id_in_tp	bigg	metnetx	metacyc	kegg	seed	type	model
rxn05571_c0	['R_GLCNt2rpp', 'GLCNt2rpp', 'R_GLCNt2r', 'GLCNt2r', 'GLCNt2ir', 'R_GLCNt2ir']	MNXR100209	TRANS-RXN0-209		['rxn05571', 'rxn08609']	rea	Lreu_seed
rxn10222_c0		MNXR136218			rxn10222	rea	Lreu_seed
rxn01966_c0		MNXR107696		['R06053', 'R02727']	rxn01966	rea	Lreu_seed
rxn10263_c0		MNXR136259			rxn10263	rea	Lreu_seed
rxn05466_c0	['NH4t', 'R_NH4tp', 'R_NH4tpp', 'R_NH4t', 'R_NH4tm', 'R_NH4tex', 'NH4tpp', 'NH4ti', 'R_NH4ti', 'NH4tp', 'R_NH4tn', 'NH4tm', 'NH4tn', 'NH4tex']	MNXR101950	['TRANS-RXN0-544', 'TRANS-RXN0-206', 'RXN-9615']		['rxn05466', 'rxn08987', 'rxn13364', 'rxn08986', 'rxn09835', 'rxn09736']	rea	Lreu_seed
rxn08814_c0		MNXR135858			rxn08814	rea	Lreu_seed
rxn08845_c0		MNXR135885			rxn08845	rea	Lreu_seed
rxn00395_c0		MNXR141840			rxn00395	rea	Lreu_seed
rxn01292_c0	['R_ARAI', 'ARAI']	MNXR107160		R01761	rxn01292	rea	Lreu_seed
rxn00300_c0		MNXR141834			rxn00300	rea	Lreu_seed
rxn02380_c0	['R_G6PI3', 'G6PI3']	MNXR138461			rxn02380	rea	Lreu_seed
rxn08792_c0	['L_LACD2', 'R_L_LACD2']	MNXR101273			rxn08792	rea	Lreu_seed
rxn10131_c0	['ARGORNt7', 'R_ARGORNt7', 'ARGORNt7pp', 'R_ARGORNt7pp', 'R_ORNtm', 'ORNtm']	MNXR95946			['rxn08153', 'rxn10131']	rea	Lreu_seed
rxn05417_c0		MNXR134914			rxn05417	rea	Lreu_seed
rxn08799_c0	['R_LPLIPAL1A160pp', 'LPLIPAL1A160pp']	MNXR101144			rxn08799	rea	Lreu_seed
rxn05234_c0	['RNTR2', 'R_RNTR2']	MNXR104073		R02020	rxn05234	rea	Lreu_seed
rxn03419_c0	['r0775', 'R_r0775']	MNXR138945		R05046	rxn03419	rea	Lreu_seed
rxn11610_c0		MNXR108920		R04488	rxn11610	rea	Lreu_seed
rxn10256_c0		MNXR136252			rxn10256	rea	Lreu_seed
rxn04781_c0		MNXR139491	RXN-8020	R06972	rxn04781	rea	Lreu_seed
rxn01516_c0		MNXR141920			rxn01516	rea	Lreu_seed
rxn00758_c0		MNXR141159			rxn00758	rea	Lreu_seed
rxn02975_c0		MNXR142028			rxn02975	rea	Lreu_seed
rxn05555_c0	['FE2abcpp', 'R_FE2abc', 'FE2abc', 'R_FE2abcpp']	MNXR99504			['rxn05555', 'rxn08472']	rea	Lreu_seed
rxn09111_c0	['R_PGSA160', 'PGSA160']	MNXR102592			rxn09111	rea	Lreu_seed
rxn05607_c0	['MALTpts', 'MALTptspp', 'R_MALTptspp', 'R_MALTpts']	MNXR101363			['rxn05607', 'rxn08872']	rea	Lreu_seed
rxn03848_c0		MNXR134580			rxn03848	rea	Lreu_seed
rxn05348_c0		MNXR109254	RXN-9531	R04963	rxn05348	rea	Lreu_seed
rxn05435_c0		MNXR134932			rxn05435	rea	Lreu_seed
rxn00907_c0		MNXR141865			rxn00907	rea	Lreu_seed
rxn05458_c0		MNXR114020	RXN3O-9780	R10700	rxn05458	rea	Lreu_seed
rxn08300_c0		MNXR135771			rxn08300	rea	Lreu_seed
rxn08297_c0		MNXR135768			rxn08297	rea	Lreu_seed
rxn00012_c0		MNXR106339		['R00015', 'R06135']	rxn00012	rea	Lreu_seed
rxn05581_c0	['GLYCtex', 'GLYCtpp', 'R_GLYCtm', 'GLYCtm', 'R_GLYCtex', 'GLYCt1', 'R_GLYCt1', 'R_GLYCtpp', 'R_GLYCt', 'GLYCt']	MNXR100343	TRANS-RXN-131		['rxn05581', 'rxn08658', 'rxn08654']	rea	Lreu_seed
rxn07721_c0		MNXR111514		R07931	rxn07721	rea	Lreu_seed
rxn10322_c0		MNXR136318			rxn10322	rea	Lreu_seed
rxn05450_c0		MNXR134947			rxn05450	rea	Lreu_seed
rxn12847_c0		MNXR129847			rxn12847	rea	Lreu_seed
rxn05410_c0		MNXR134907			rxn05410	rea	Lreu_seed
rxn05443_c0		MNXR134940			rxn05443	rea	Lreu_seed
rxn09320_c0	['R_TPRDCOAS', 'TPRDCOAS']	MNXR104920	2.7.8.25-RXN	R09675	rxn09320	rea	Lreu_seed
rxn09114_c0		MNXR135940			rxn09114	rea	Lreu_seed
rxn08822_c0	['LPLIPAL2A180', 'R_LPLIPAL2A180']	MNXR101167			rxn08822	rea	Lreu_seed
rxn05345_c0		MNXR109082	RXN-9535	R04726	rxn05345	rea	Lreu_seed
rxn04068_c0		MNXR109872	CHOLOYLGLYCINE-HYDROLASE-RXN	R05835	rxn04068	rea	Lreu_seed
rxn05422_c0		MNXR134919			rxn05422	rea	Lreu_seed
rxn01465_c0	['DHORTS', 'R_DHORTS', 'DHORTSn', 'R_DHORTSn', 'DHR', 'R_DHR']	MNXR97428	DIHYDROOROT-RXN	R01993	rxn01465	rea	Lreu_seed
rxn05145_c0	['R_PIuabcpp', 'PIuabcpp', 'R_PIabc', 'PIabc']	MNXR102870	ABC-27-RXN		['rxn05145', 'rxn09122']	rea	Lreu_seed
rxn01643_c0	['ASADi', 'R_ASADH', 'R_ASAD', 'ASADH', 'ASAD', 'R_ASADi']	MNXR96039	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	R02291	rxn01643	rea	Lreu_seed
rxn04457_c0		MNXR110387		R06605	rxn04457	rea	Lreu_seed
rxn00295_c0	['UAG4E', 'R_UAG4E', 'UAG4Ei', 'R_UAG4Ei']	MNXR105027		R00418	rxn00295	rea	Lreu_seed
rxn00499_c0	['R_LLDHh', 'r0173', 'LLDHh', 'R_LDH_Lm', 'R_LDH_L', 'LDH_L', 'R_r0173', 'LDH_Lm']	MNXR101040	L-LACTATE-DEHYDROGENASE-RXN	R00703	rxn00499	rea	Lreu_seed
rxn08844_c0		MNXR142330			rxn08844	rea	Lreu_seed
rxn05385_c0		MNXR134882			rxn05385	rea	Lreu_seed
rxn00707_c0	['ITCY', 'R_ITCY']	MNXR100885		R00962	rxn00707	rea	Lreu_seed
rxn00369_c0	['CYTDK2', 'R_CYTDK2']	MNXR97042	CYTIDINEKIN-RXN	R00517	rxn00369	rea	Lreu_seed
rxn06937_c0	['GLUTRS', 'GLUTRSm', 'R_GLUTRS_1', 'GLUTRS_1', 'R_GLUTRSm', 'R_GLUTRS']	MNXR100295		R05578	rxn06937	rea	Lreu_seed
rxn03095_c0		MNXR108919		R04487	rxn03095	rea	Lreu_seed
rxn00566_c0	['R_CYSDS', 'CYSDS', 'R_CYSTBL', 'TRPAS1', 'R_TRPAS1', 'CYSTBL']	MNXR96994	LCYSDESULF-RXN	R00782	rxn00566	rea	Lreu_seed
rxn00708_c0	['R_NTD2m', 'NTD2pp', 'R_NTD2pp', 'NTD2m', 'R_NTD2', 'NTD2l', 'R_NTD2e', 'NTD2e', 'R_NTD2l', 'NTD2']	MNXR102032	RXN-14025	R00963	rxn00708	rea	Lreu_seed
rxn03762_c0		MNXR109607	2.5.1.66-RXN	R05465	rxn03762	rea	Lreu_seed
rxn00392_c0	['RBFK', 'RBFKm', 'R_RBFKm', 'R_RBFK']	MNXR103429	RIBOFLAVINKIN-RXN	R00549	rxn00392	rea	Lreu_seed
rxn00747_c0	['TPI', 'R_TPIh', 'TPIh', 'R_TPI']	MNXR104918	TRIOSEPISOMERIZATION-RXN	R01015	rxn00747	rea	Lreu_seed
rxn01334_c0	['R_FBA3hi', 'FBA3', 'R_FBA3', 'FBA3hi']	MNXR99461	SEDOBISALDOL-RXN	R01829	rxn01334	rea	Lreu_seed
rxn00830_c0	['IDIh', 'R_IDIh', 'IPDDI', 'R_IPDDI', 'IPDDIx', 'R_IPDDIx']	MNXR100796	IPPISOM-RXN	R01123	rxn00830	rea	Lreu_seed
rxn05219_c0	['METabcpp', 'R_METabc', 'R_METabcpp', 'METabc']	MNXR101489	RXN0-4522		['rxn08909', 'rxn05219', 'rxn11151']	rea	Lreu_seed
rxn10113_c0	['CYTBO3', 'R_CYTBO3']	MNXR97035			rxn10113	rea	Lreu_seed
rxn03406_c0	['GLNSP1', 'R_GLNSP1']	MNXR100252			rxn03406	rea	Lreu_seed
rxn00029_c0	['R_PPBNGS', 'PPBNGS_1', 'PPBNGS', 'R_PPBNGS_1']	MNXR103095	PORPHOBILSYNTH-RXN	R00036	rxn00029	rea	Lreu_seed
rxn06673_c0	['R_ACCOAC_1', 'ACCOAC_1']	MNXR95220		R04386	rxn06673	rea	Lreu_seed
rxn07734_c0		MNXR111527		R07944	rxn07734	rea	Lreu_seed
rxn12646_c0		MNXR123351	RXN0-6983		rxn12646	rea	Lreu_seed
rxn06777_c0	['R_HACD6p', 'HACD6m', 'R_HACD6i', 'HACD6', 'HACD6i', 'R_HACD6m', 'HACD6p', 'R_HACD6', 'HACD6_1', 'R_HACD6_1']	MNXR100547	RXN-12507	R04739	rxn06777	rea	Lreu_seed
rxn03869_c0		MNXR109702		R05590	rxn03869	rea	Lreu_seed
rxn05448_c0		MNXR134945			rxn05448	rea	Lreu_seed
rxn05446_c0		MNXR134943			rxn05446	rea	Lreu_seed
rxn02175_c0		MNXR141973			rxn02175	rea	Lreu_seed
rxn04385_c0	['R_THRPD', 'R_THRPDC', 'THRPD', 'THRPDC']	MNXR104843	4.1.1.81-RXN	R06530	rxn04385	rea	Lreu_seed
rxn03861_c0		MNXR109694		R05576	rxn03861	rea	Lreu_seed
rxn02353_c0		MNXR141987			rxn02353	rea	Lreu_seed
rxn00146_c0		MNXR138960	1.1.2.5-RXN	['R00198', 'R00197']	rxn00146	rea	Lreu_seed
rxn08839_c0		MNXR142325			rxn08839	rea	Lreu_seed
rxn03289_c0		MNXR109136		R04812	rxn03289	rea	Lreu_seed
rxn03536_c0	['ADOCBIK', 'R_ADOCBIK']	MNXR95465	COBINAMIDEKIN-RXN	R05221	rxn03536	rea	Lreu_seed
rxn01454_c0		MNXR107257	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN	R01978	rxn01454	rea	Lreu_seed
rxn05150_c0	['ZNabcpp', 'R_ZNabcpp', 'ZNabc', 'R_ZNabc']	MNXR105281	ABC-63-RXN		['rxn05150', 'rxn09392']	rea	Lreu_seed
rxn02009_c0	['R_UAAGLS1', 'UAAGLS1']	MNXR138891			['rxn02009', 'rxn11253']	rea	Lreu_seed
rxn09562_c0	['R_GK2', 'GK2']	MNXR100145			rxn09562	rea	Lreu_seed
rxn05359_c0		MNXR134856			rxn05359	rea	Lreu_seed
rxn03282_c0		MNXR109129		R04805	rxn03282	rea	Lreu_seed
rxn03080_c0	['R_RBFSa', 'RBFSa', 'R_DLDLBT', 'DLDLBT']	MNXR97501	LUMAZINESYN-RXN	R04457	rxn03080	rea	Lreu_seed
rxn01044_c0		MNXR141878			rxn01044	rea	Lreu_seed
rxn00143_c0	['R_AHCYSNS', 'AHCYSNS']	MNXR95625	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	R00194	rxn00143	rea	Lreu_seed
rxn12644_c0		MNXR137144			rxn12644	rea	Lreu_seed
rxn01505_c0	['ACGAMPM', 'R_ACGAMPM']	MNXR137995			rxn01505	rea	Lreu_seed
rxn01259_c0	['R_MLTG7', 'r0390', 'MLTG7', 'R_r0390']	MNXR101625			rxn01259	rea	Lreu_seed
rxn08843_c0		MNXR142329			rxn08843	rea	Lreu_seed
rxn04723_c0		MNXR110639		R06914	rxn04723	rea	Lreu_seed
rxn00213_c0	['R_GALUi', 'GALUi']	MNXR100022		R00289	rxn00213	rea	Lreu_seed
rxn00777_c0		MNXR106809	RIB5PISOM-RXN	R01056	rxn00777	rea	Lreu_seed
rxn13784_c0		MNXR137717			rxn13784	rea	Lreu_seed
rxn05573_c0	['R_GLCt2pp', 'GLCt2pp', 'R_GLCt2', 'GLCt2']	MNXR100238			['rxn08616', 'rxn05573']	rea	Lreu_seed
rxn05327_c0		MNXR109252		R04961	rxn05327	rea	Lreu_seed
rxn01444_c0	['DGNSK', 'R_DGNSK', 'DGNSKm', 'R_DGNSKm']	MNXR97323	DEOXYGUANOSINE-KINASE-RXN	R01967	rxn01444	rea	Lreu_seed
rxn05655_c0		MNXR104643			['rxn09274', 'rxn05655']	rea	Lreu_seed
rxn10302_c0		MNXR136298			rxn10302	rea	Lreu_seed
rxn02314_c0	['R_PFK_2', 'PFK_2']	MNXR102509	TAGAKIN-RXN	R03236	rxn02314	rea	Lreu_seed
rxn08801_c0	['LPLIPAL1A180pp', 'R_LPLIPAL1A180pp']	MNXR101146			rxn08801	rea	Lreu_seed
rxn02275_c0	['AMID', 'R_AMID']	MNXR95812	GUANIDINOBUTANAMIDE-NH3-RXN	R03180	rxn02275	rea	Lreu_seed
rxn05244_c0	['R_ILEt2r', 'ILEt2r', 'ILEt7', 'R_ILEt7', 'ILEth', 'R_ILEth', 'ILEtm', 'R_ILEtm', 'ILEt2rpp', 'R_ILEt2rpp']	MNXR100822			['rxn05244', 'rxn13322', 'rxn08746']	rea	Lreu_seed
rxn00927_c0	['R_ADNUC', 'ADNUC']	MNXR95459	ADENOSINE-NUCLEOSIDASE-RXN	R01245	rxn00927	rea	Lreu_seed
rxn01545_c0	['XTSNH', 'R_XTSNH']	MNXR105245	RXN0-363	R02143	rxn01545	rea	Lreu_seed
rxn04043_c0	['PFK_adp', 'R_PFK_adp']	MNXR138696		R05805	rxn04043	rea	Lreu_seed
rxn07261_c0		MNXR111041		R07384	rxn07261	rea	Lreu_seed
rxn00790_c0	['R_GLUPRT', 'PRDPARh', 'GLUPRT', 'R_PRDPARh']	MNXR100287	PRPPAMIDOTRANS-RXN	R01072	rxn00790	rea	Lreu_seed
rxn00237_c0	['ATGDm', 'R_NDPK1n', 'NDPK1n', 'R_NDPK1m', 'NDPK1m', 'R_NDPK1', 'NDPK1', 'R_ATGDm']	MNXR96119	GDPKIN-RXN	R00330	rxn00237	rea	Lreu_seed
rxn07100_c0		MNXR110181		R06364	rxn07100	rea	Lreu_seed
rxn03540_c0	['ADCYRS', 'R_ADCYRS']	MNXR95441			rxn03540	rea	Lreu_seed
rxn08311_c0	['R_DASYN180', 'DASYN180']	MNXR97160			rxn08311	rea	Lreu_seed
rxn10264_c0		MNXR136260			rxn10264	rea	Lreu_seed
rxn03421_c0	['R_r0777', 'r0777']	MNXR105383		R05048	rxn03421	rea	Lreu_seed
rxn05336_c0	['3OAR160', 'R_3OAR160_1', '3OAR160_1', 'R_3OAR160']	MNXR94946		R04543	rxn05336	rea	Lreu_seed
rxn02112_c0		MNXR134334			rxn02112	rea	Lreu_seed
rxn00162_c0	['OAADC', 'R_OAADC']	MNXR102097	OXALODECARB-RXN	R00217	rxn00162	rea	Lreu_seed
rxn05371_c0		MNXR134868			rxn05371	rea	Lreu_seed
rxn07584_c0		MNXR142270			rxn07584	rea	Lreu_seed
rxn01717_c0	['R_RE2124C', 'RE2124C']	MNXR103613	TYRAMINE-N-METHYLTRANSFERASE-RXN	R02384	rxn01717	rea	Lreu_seed
rxn03211_c0		MNXR109054	1.5.1.27-RXN	R04695	rxn03211	rea	Lreu_seed
rxn05567_c0	['R_GALTptspp', 'GALTptspp', 'R_GALTpts', 'GALTpts']	MNXR100018			['rxn05567', 'rxn08586']	rea	Lreu_seed
rxn01119_c0		MNXR141896			rxn01119	rea	Lreu_seed
rxn00532_c0		MNXR106663	RXN-8963	R00740	rxn00532	rea	Lreu_seed
rxn00132_c0	['R_r0047', 'R_NTD7l', 'R_NTD7', 'NTD7e', 'R_NTD7e', 'NTD7l', 'NTD7pp', 'R_NTD7pp', 'r0047', 'NTD7']	MNXR102037	AMP-DEPHOSPHORYLATION-RXN	R00183	rxn00132	rea	Lreu_seed
rxn07622_c0		MNXR139564	R6-RXN	R07831	rxn07622	rea	Lreu_seed
rxn00712_c0	['R_UTUP', 'UTUP']	MNXR105177		R00967	rxn00712	rea	Lreu_seed
rxn01479_c0	['PETHCT', 'R_PETHCT']	MNXR102498	2.7.7.14-RXN	R02038	rxn01479	rea	Lreu_seed
rxn08815_c0		MNXR135859			rxn08815	rea	Lreu_seed
rxn00126_c0	['METAT', 'R_METAT', 'R_MATm', 'MATm']	MNXR101407	S-ADENMETSYN-RXN	R00177	rxn00126	rea	Lreu_seed
rxn01518_c0	['R_DURIK1', 'DURIK1', 'R_DURIK1m', 'DURIK1m']	MNXR97817	DURIDKI-RXN	R02099	rxn01518	rea	Lreu_seed
rxn05649_c0	['R_DSERt2', 'DSERt2', 'R_DSERt2pp', 'DSERt2pp']	MNXR97798	RXN0-5130		['rxn08372', 'rxn05649']	rea	Lreu_seed
rxn12844_c0		MNXR137157			rxn12844	rea	Lreu_seed
rxn08798_c0		MNXR135844			rxn08798	rea	Lreu_seed
rxn06905_c0		MNXR109514		R05363	rxn06905	rea	Lreu_seed
rxn09244_c0	['R_SELCYSS', 'R_SLCS', 'SELCYSS', 'SLCS']	MNXR104314		R08219	rxn09244	rea	Lreu_seed
rxn02584_c0		MNXR108301	ALKYLAMIDASE-RXN	R03620	rxn02584	rea	Lreu_seed
rxn08306_c0	['R_DASYN120', 'DASYN120']	MNXR97154			rxn08306	rea	Lreu_seed
rxn08821_c0		MNXR135864			rxn08821	rea	Lreu_seed
rxn01871_c0	['PDHe2r', 'PDHbr', 'R_PDHbr', 'PDHe2hr', 'r0555', 'R_PDHe2r', 'R_PDHe2hr', 'R_r0555']	MNXR102430	DIHYDLIPACETRANS-RXN		rxn01871	rea	Lreu_seed
rxn05340_c0	['3OAR120', 'R_3OAR120', '3OAR120_1', 'R_3OAR120_1']	MNXR94942		R04964	rxn05340	rea	Lreu_seed
rxn05307_c0	['SERth', 'R_SERt2rpp', 'R_SERth', 'R_SERt2r', 'SERt2r', 'SERt2m', 'SERt2rpp', 'R_SERt2m']	MNXR104352	TRANS-RXN-71		['rxn05307', 'rxn09714', 'rxn09246']	rea	Lreu_seed
rxn01169_c0		MNXR107081		R01600	rxn01169	rea	Lreu_seed
rxn00299_c0		MNXR100453	GTP-CYCLOHYDRO-I-RXN	R00424	['rxn11232', 'rxn00299']	rea	Lreu_seed
rxn05389_c0		MNXR134886			rxn05389	rea	Lreu_seed
rxn01132_c0	['MPL', 'R_MPL']	MNXR101717		['R01555', 'R06040']	rxn01132	rea	Lreu_seed
rxn04737_c0		MNXR110653		R06928	rxn04737	rea	Lreu_seed
rxn02379_c0		MNXR108091		R03319	rxn02379	rea	Lreu_seed
rxn03921_c0		MNXR109735		R05649	rxn03921	rea	Lreu_seed
rxn02484_c0	['R_HMPK1', 'HMPK1']	MNXR100664	OHMETPYRKIN-RXN	R03471	rxn02484	rea	Lreu_seed
rxn05671_c0		MNXR142141			['rxn09384', 'rxn05671']	rea	Lreu_seed
rxn02916_c0	['PPD2CSPp', 'AOXHEXCYCL', 'R_AOXHEXCYCL', 'R_PPD2CSPp']	MNXR95853	RXN-8172	R04175	rxn02916	rea	Lreu_seed
rxn03618_c0		MNXR109469		R05307	rxn03618	rea	Lreu_seed
rxn01133_c0	['R_MALTATr', 'MALTATr']	MNXR101351	MALTACETYLTRAN-RXN	['R06251', 'R01556']	rxn01133	rea	Lreu_seed
rxn12639_c0		MNXR123345	RXN0-6976		rxn12639	rea	Lreu_seed
rxn10321_c0		MNXR136317			rxn10321	rea	Lreu_seed
rxn00363_c0	['NTD4l', 'NTD4', 'R_NTD4', 'NTD4e', 'R_NTD4e', 'R_NTD4l', 'R_NTD4pp', 'NTD4pp']	MNXR102034	RXN-14026	R00511	rxn00363	rea	Lreu_seed
rxn01462_c0	['GUDBUTNAH', 'R_GUDBUTNAH']	MNXR100467	GUANIDINOBUTYRASE-RXN	R01990	rxn01462	rea	Lreu_seed
rxn01972_c0	['R_DAPDA', 'DAPDA']	MNXR97140	N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN	R02733	rxn01972	rea	Lreu_seed
rxn01670_c0	['R_NMNR', 'NMNR', 'R_NMNHYD', 'NMNHYD']	MNXR101970	RXN-5841	R02323	rxn01670	rea	Lreu_seed
rxn12643_c0		MNXR123348	RXN0-6979		rxn12643	rea	Lreu_seed
rxn05183_c0	['R_METDabcpp', 'METDabcpp', 'METDabc', 'R_METDabc']	MNXR101472	TRANS-RXN0-202		['rxn05183', 'rxn08910']	rea	Lreu_seed
rxn01706_c0	['DUTCP', 'R_DUTCP']	MNXR97821		R02372	rxn01706	rea	Lreu_seed
rxn00786_c0	['FBA', 'R_FBA']	MNXR99459		R01068	rxn00786	rea	Lreu_seed
rxn14054_c0		MNXR109409		R05233	rxn14054	rea	Lreu_seed
rxn03012_c0		MNXR108820	RXN-4821		rxn03012	rea	Lreu_seed
rxn01100_c0		MNXR141087			rxn01100	rea	Lreu_seed
rxn00838_c0		MNXR140004	ADENYLOSUCCINATE-SYNTHASE-RXN		rxn00838	rea	Lreu_seed
rxn02283_c0		MNXR139182		R03189	rxn02283	rea	Lreu_seed
rxn03287_c0		MNXR109134		R04810	rxn03287	rea	Lreu_seed
rxn05396_c0		MNXR134893			rxn05396	rea	Lreu_seed
rxn00831_c0	['NTD11pp', 'NTD11', 'R_NTD11', 'R_NTD11pp']	MNXR102030	RXN-7607	R01126	rxn00831	rea	Lreu_seed
rxn12634_c0		MNXR137140			rxn12634	rea	Lreu_seed
rxn00883_c0	['MI3PP', 'R_MI3PP']	MNXR101574	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN	R01187	rxn00883	rea	Lreu_seed
rxn05872_c0		MNXR106608	RXN-12448	R00624	['rxn14386', 'rxn05872']	rea	Lreu_seed
rxn10299_c0		MNXR136295			rxn10299	rea	Lreu_seed
rxn04727_c0		MNXR110643		R06918	rxn04727	rea	Lreu_seed
rxn00776_c0		MNXR106808	RXN0-5398	R01055	rxn00776	rea	Lreu_seed
rxn05485_c0	['ACGApts', 'R_ACGAptspp', 'ACGAptspp', 'R_ACGApts']	MNXR95253			['rxn08041', 'rxn05485']	rea	Lreu_seed
rxn14089_c0		MNXR109410		R05234	rxn14089	rea	Lreu_seed
rxn00214_c0	['UDPG4E', 'R_UDPG4E']	MNXR138907			rxn00214	rea	Lreu_seed
rxn01895_c0		MNXR100654		R02603	rxn01895	rea	Lreu_seed
rxn01211_c0	['R_MTHFC_1', 'MTHFCx', 'R_MTHFCx', 'MTHFC', 'MTHFCm_1', 'R_MTHFCm', 'MTHFCm', 'MTHFC_1', 'R_MTHFC', 'R_MTHFCm_1']	MNXR101748		R01655	rxn01211	rea	Lreu_seed
rxn00527_c0	['R_TYRTAim', 'TYRTAim', 'TYRTAp', 'R_TYRTAm', 'TYRTAm', 'R_TYRTAip', 'TYRTAip', 'R_TYRTAp', 'R_TYRTA', 'TYRTAh', 'R_TYRTAh', 'TYRTAi', 'R_TYRTAi', 'TYRTA']	MNXR105000	TYROSINE-AMINOTRANSFERASE-RXN	R00734	rxn00527	rea	Lreu_seed
rxn05322_c0		MNXR108883		R04429	rxn05322	rea	Lreu_seed
rxn08804_c0		MNXR142311			rxn08804	rea	Lreu_seed
rxn13782_c0		MNXR137715			rxn13782	rea	Lreu_seed
rxn04270_c0		MNXR110224		R06407	rxn04270	rea	Lreu_seed
rxn05430_c0		MNXR134927			rxn05430	rea	Lreu_seed
rxn00554_c0		MNXR138989		R00767	rxn00554	rea	Lreu_seed
rxn11838_c0		MNXR111862		R08310	rxn11838	rea	Lreu_seed
rxn08527_c0	['FRD2', 'R_FRD2']	MNXR99637			rxn08527	rea	Lreu_seed
rxn05501_c0	['R_ARBTpts', 'R_ARBTptspp', 'ARBTptspp', 'ARBTpts']	MNXR95932			rxn05501	rea	Lreu_seed
rxn01509_c0	['R_DGK1', 'DGK1']	MNXR97320	GMKALT-RXN	R02090	rxn01509	rea	Lreu_seed
rxn00173_c0	['R_PTArm', 'PTArm', 'R_PTAr', 'PTAr', 'R_PTArh', 'PTArh']	MNXR103319	PHOSACETYLTRANS-RXN	R00230	rxn00173	rea	Lreu_seed
rxn01548_c0	['R_PUNP3m', 'PUNP3m', 'R_PUNP3', 'PUNP3']	MNXR103345	RXN0-5199	R02147	rxn01548	rea	Lreu_seed
rxn08528_c0	['FRD3', 'R_FRD3']	MNXR99639			rxn08528	rea	Lreu_seed
rxn01145_c0	['R_NTD5l', 'NTD5m', 'R_NTD5m', 'NTD5pp', 'R_NTD5pp', 'NTD5', 'NTD5l', 'R_NTD5']	MNXR102035	THYMIDYLATE-5-PHOSPHATASE-RXN	R01569	rxn01145	rea	Lreu_seed
rxn02548_c0		MNXR139206	APIGENIN-4-O-METHYLTRANSFERASE-RXN	R03571	rxn02548	rea	Lreu_seed
rxn05364_c0		MNXR134861			rxn05364	rea	Lreu_seed
rxn05202_c0	['XANt2', 'R_XANt2pp', 'R_XANt2', 'XANt2pp']	MNXR105227	['RXN-5076', 'TRANS-RXN-206']		['rxn09377', 'rxn05202']	rea	Lreu_seed
rxn00508_c0	['R_SSNOh', 'SSNOh', 'R_SSALxm', 'SSALxm', 'R_SSALx', 'SSALx']	MNXR104540	SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	R00713	rxn00508	rea	Lreu_seed
rxn02115_c0		MNXR134336			rxn02115	rea	Lreu_seed
rxn00187_c0	['GALh', 'R_GALh', 'GALm', 'R_GALm', 'R_GLNS', 'GLNS']	MNXR100024	GLUTAMINESYN-RXN	R00253	rxn00187	rea	Lreu_seed
rxn00376_c0		MNXR106562	FORMYLASPARTATE-DEFORMYLASE-RXN	R00526	rxn00376	rea	Lreu_seed
rxn08850_c0		MNXR135890			rxn08850	rea	Lreu_seed
rxn00500_c0	['R_LDHm', 'LDHm', 'R_LDH_D', 'LDH_D']	MNXR101037	DLACTDEHYDROGNAD-RXN	R00704	rxn00500	rea	Lreu_seed
rxn00772_c0		MNXR106804		R01051	rxn00772	rea	Lreu_seed
rxn08812_c0		MNXR135856			rxn08812	rea	Lreu_seed
rxn02503_c0		MNXR141999			rxn02503	rea	Lreu_seed
rxn05338_c0	['3OAR100', 'R_3OAR100', '3OAR100_1', 'R_3OAR100_1']	MNXR94941	RXN-9528	R04534	rxn05338	rea	Lreu_seed
rxn00627_c0	['R_KHK', 'KHK']	MNXR138536		R00866	rxn00627	rea	Lreu_seed
rxn05429_c0		MNXR134926			rxn05429	rea	Lreu_seed
rxn05645_c0	['RIBFLVt2', 'R_RIBFLVt2']	MNXR104030			rxn05645	rea	Lreu_seed
rxn08310_c0	['DASYN161', 'R_DASYN161']	MNXR97159			rxn08310	rea	Lreu_seed
rxn00915_c0	['R_GUAPRT', 'GUAPRT', 'GPAR', 'R_GPAR']	MNXR100409	GUANPRIBOSYLTRAN-RXN	R01229	rxn00915	rea	Lreu_seed
rxn01967_c0	['R_PGMT_B', 'PGMT_B']	MNXR102549	BETA-PHOSPHOGLUCOMUTASE-RXN	R02728	rxn01967	rea	Lreu_seed
rxn01515_c0		MNXR141919			rxn01515	rea	Lreu_seed
rxn03462_c0		MNXR109324		['R05112', 'R05994']	rxn03462	rea	Lreu_seed
rxn10224_c0		MNXR136220			rxn10224	rea	Lreu_seed
rxn05337_c0	['R_3OAR60', '3OAR60_1', 'R_3OAR60_1', '3OAR60']	MNXR94952		R04953	rxn05337	rea	Lreu_seed
rxn01593_c0		MNXR107388	STREPTOMYCIN-6-KINASE-RXN	R02225	rxn01593	rea	Lreu_seed
rxn01135_c0	['R_OXACOAL', 'OXACOAL']	MNXR102232	OXALATE--COA-LIGASE-RXN	R01558	rxn01135	rea	Lreu_seed
